"0","library(tidyverse)"
"0","library(tidymodels)"
"0","library(GGally)"
"0","library(easystats)"
"0","library(interactions)"
"0","library(performance)"
"0","library(ggeffects)"
"0","library(lme4)"
"0","library(emmeans)"
"0","library(broom.mixed)"
"0","library(DHARMa)"
"0","library(xaringanExtra)"
"0","library(knitr)"
"0","library(patchwork)"
"0","library(viridis)"
"0","library(ggfortify)"
"0","library(gridExtra)"
"0","library(flexplot)"
"2","Error in library(flexplot) : there is no package called ‘flexplot’
"
