"0","# Plot cluster results"
"0","p1 <- fviz_nbclust(clust_data, FUN = hcut, method = ""wss"", "
"0","                   k.max = 10) +"
"0","  ggtitle(""(A) Elbow method"")"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"0","p2 <- fviz_nbclust(clust_data, FUN = hcut, method = ""silhouette"", "
"0","                   k.max = 10) +"
"0","  ggtitle(""(B) Silhouette method"")"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"2","Warning: NAs introduced by coercion"
"0","#p3 <- fviz_nbclust(clust_data, FUN = hcut, method = ""gap_stat"", "
"0","      #             k.max = 10) +"
"0"," # ggtitle(""(C) Gap statistic"")"
