"0","#| echo: false"
"0","#| fig.align: center"
"0","#| "
"0","rez_kmeans <- cluster_analysis(iris.scaled, standardize = FALSE, method = ""kmeans"")"
"1","[34mUsing solution with 2 clusters, supported by 15 out of 29 methods.
[39m"
"0","rez_kmeans"
"1","[34m# Clustering Solution[39m"
"1","

"
"1","[33mThe 2 clusters accounted for 62.94% of the total variance of the original data.[39m"
"1","

"
"1","Cluster | n_Obs | Sum_Squares | Sepal.Length | Sepal.Width | Petal.Length | Petal.Width
---------------------------------------------------------------------------------------
1       |   100 |      173.53 |         0.51 |       -0.43 |         0.65 |        0.63
2       |    50 |       47.35 |        -1.01 |        0.85 |        -1.30 |       -1.25
"
"1","
"
"1","[34m# Indices of model performance[39m

Sum_Squares_Total | Sum_Squares_Between | Sum_Squares_Within |    R2
--------------------------------------------------------------------
596.000           |             375.121 |            220.879 | 0.629
"
"1","[33m
# You can access the predicted clusters via `predict()`.
[39m"
