"0","summary(health_m)
"
"1","Call:
"
"1","multinom(formula = HealthGen ~ PhysActive + Age, data = nhanes_adult)
"
"1","
Coefficients:
"
"1","     "
"1"," (Intercept)"
"1"," PhysActiveYes"
"1","           Age"
"1","
Vgood"
"1","    1.265422"
"1","    -0.3317154"
"1"," -3.606604e-05"
"1","
Good "
"1","    1.988653"
"1","    -1.0113060"
"1"," -3.035066e-03"
"1","
Fair "
"1","    1.032912"
"1","    -1.6624228"
"1","  1.128413e-03"
"1","
Poor "
"1","   -1.338035"
"1","    -2.6704765"
"1","  1.933090e-02"
"1","
"
"1","
Std. Errors:
"
"1","     "
"1"," (Intercept)"
"1"," PhysActiveYes"
"1","         Age"
"1","
Vgood"
"1","   0.1536674"
"1","    0.09487767"
"1"," 0.002594641"
"1","
Good "
"1","   0.1496862"
"1","    0.09210899"
"1"," 0.002555876"
"1","
Fair "
"1","   0.1739559"
"1","    0.10944393"
"1"," 0.003023823"
"1","
Poor "
"1","   0.2990272"
"1","    0.23615425"
"1"," 0.005051363"
"1","
"
"1","
Residual Deviance:"
"1"," "
"1","16994.23"
"1"," "
"1","
"
"1","AIC:"
"1"," "
"1","17018.23"
"1"," "
"1","
"
