"0","#Load in data"
"0","require(""httr"")"
"0","url <- ""https://osf.io/4yfwq//?action=download"""
"0","filename <- ""Data.txt"""
"0","GET(url, write_disk(filename, overwrite = TRUE))"
"1","Response ["
"1",""
"1","https://files.osf.io/v1/resources/t5s4z/providers/osfstorage/63ccc45a98dabb024ed814ed?action=download&direct&version=1"
"1",""
"1","]
"
"1","  Date: "
"1",""
"1","2023-04-05 21:39"
"1",""
"1","
"
"1","  Status: "
"1",""
"1","200"
"1",""
"1","
"
"1","  Content-Type: "
"1",""
"1","application/octet-stream"
"1",""
"1","
"
"1","  Size: "
"1",""
"1","69.5 kB"
"1",""
"1","
"
"1","<ON DISK> "
"1"," "
"1","/Users/jasongeller/Downloads/lab-7-mediation-nahorner-main/Data.txt"
"0","data <- read.delim(filename, "
"0","                   header = TRUE, "
"0","                   sep = ""\t"","
"0","                   dec = ""."")"
"0","head(data)"
